model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,jsd_drift,mirroring_verdict,mirroring_length_ratio,mirroring_expected_ratio,mirroring_rate_batch,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_jsd_drift,delta_mirroring_rate
G-2B,10,global,1.0,trivia_qa,"""Who said, To err is human but it feels divine?""""""","""Who said, To err is human but it feels divine?""""""",1.0,"user
""Who said, To err is human but it feels divine?""""""
model
The quote is attributed to the Roman philosopher Seneca. It means that even the greatest mistakes are often seen as a gift from the divine.","user
""Who said, To err is human but it feels divine?""""""
model
The quote is attributed to the Roman philosopher Seneca. It means that even the greatest mistakes are often seen as a gift from the divine.",100.00000000000004,0.9999999403953552,0.99951171875,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-2B,11,global,1.0,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?","When Mr Benn was looking for an adventure, what type of shop did he visit?",1.000000238418579,"was looking for an adventure, what type of shop did he visit?
model
The context does not specify what type of shop Mr Benn was looking for, so I cannot answer this question from the provided context.","was looking for an adventure, what type of shop did he visit?
model
The context does not specify what type of shop Mr Benn was looking for, so I cannot answer this question from the provided context.",100.00000000000004,0.9999998807907104,1.0009765625,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-2B,12,global,1.0,trivia_qa,What was made and repaired by a Wainwright?,What was made and repaired by a Wainwright?,1.0,"user
What was made and repaired by a Wainwright?
model
A Wainwright was a type of boat built by the renowned shipbuilder John Wainwright in the 19th century. These boats were known for their speed and durability, and were often used for fishing, pleasure boating, and racing.","user
What was made and repaired by a Wainwright?
model
A Wainwright was a type of boat built by the renowned shipbuilder John Wainwright in the 19th century. These boats were known for their speed and durability, and were often used for fishing, pleasure boating, and racing.",100.00000000000004,1.0,1.0009765625,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-2B,13,global,1.0,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?","The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?",1.0000001192092896,"The War of the Triple Alliance was fought between Argentina, Brazil, and Uruguay and the United States from 1864 to 1870.","The War of the Triple Alliance was fought between Argentina, Brazil, and Uruguay and the United States from 1864 to 1870.",100.00000000000004,0.9999998807907104,0.99951171875,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-2B,14,global,1.0,trivia_qa,What city will host the 2016 Olympics?,What city will host the 2016 Olympics?,0.9999998807907104,"user
What city will host the 2016 Olympics?
model
The 2016 Summer Olympics will be held in Rio de Janeiro, Brazil. The city has hosted the Olympics twice before, in 1958 and 2008.","user
What city will host the 2016 Olympics?
model
The 2016 Summer Olympics will be held in Rio de Janeiro, Brazil. The city has hosted the Olympics twice before, in 1958 and 2008.",100.00000000000004,0.9999999403953552,1.0009765625,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-2B,15,global,1.0,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,Mount Entoto is the highest peak overlooking which African capital city?,1.0,"user
Mount Entoto is the highest peak overlooking which African capital city?
model
Mount Entoto is the highest peak overlooking Addis Ababa, the capital city of Ethiopia. It stands at an elevation of 3,051 meters (9,984 feet) above sea level.","user
Mount Entoto is the highest peak overlooking which African capital city?
model
Mount Entoto is the highest peak overlooking Addis Ababa, the capital city of Ethiopia. It stands at an elevation of 3,051 meters (9,984 feet) above sea level.",100.00000000000004,1.0,1.0009765625,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-2B,0,global,1.5,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,What is the general term or name that is assigned to a rotating star that emits a consistent and regular beat of radiation?,0.9586216807365417,"is given to a rotating star which emits a regular beat of radiation?
model
A pulsar.

A pulsar is a type of neutron star that emits regular, high-energy radio waves.","the general term or name that is assigned to a rotating star that emits a consistent and regular beat of radiation?
model
A pulsating star is a star that emits regular and consistent pulses of radiation, such as X-rays, radio waves, or visible light. The term pulsating is used to describe the regular and periodic changes in the star's brightness or other observable properties.",17.588624618802108,0.9001820683479309,0.9638671875,20.5625,0.109619140625,,NO,2.296969696969697,1.5,0.4375,0.0,-82.41137538119793,-0.04137831926345825,-0.09981781244277954,-0.03564453125,,-1.0
G-2B,1,global,1.5,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""","""Which specific operetta by Gilbert and Sullivan is known by the subtitle 'The Witches Curse'?""",0.9436198472976685,"Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""
model
The Gilbert and Sullivan operetta ""The Witches of Oz"" is subtitled ""The Witches' Curse"". It premiered in 1910 and is one of the most popular and beloved operettas in the world.","user
""Which specific operetta by Gilbert and Sullivan is known by the subtitle 'The Witches Curse'?""
model
The specific operetta by Gilbert and Sullivan known by the subtitle 'The Witches Curse' is **The Sorcerer's Apprentice**.",9.95016627848737,0.8916904926300049,0.96875,54.6875,0.0380859375,,NO,0.8745098039215686,1.5,0.4375,0.0,-90.04983372151267,-0.05638015270233154,-0.10830944776535034,-0.03125,,-1.0
G-2B,2,global,1.5,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Which specific English cricketer achieved bowling figures of 10 wickets for 53 runs against Australia in the year 1956?,0.9437215328216553,"3 against Australia 1956?
model
The cricketer whose figures for bowling 10 for 53 against Australia 1956 are mentioned are **Jack Hobbs**.","0 wickets for 53 runs against Australia in the year 1956?
model
I am unable to provide specific details about individual players or match scores, as I do not have access to real-time or comprehensive historical data.",5.196997595703007,0.8574060201644897,0.78564453125,48.875,0.1845703125,,YES,1.565217391304348,1.5,0.4375,1.0,-94.80300240429703,-0.056278347969055176,-0.14259392023086548,-0.2138671875,,0.0
G-2B,3,global,1.5,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Wolf Mankowitz is the author who wrote the novel titled ‘A Kid For Two….’ what?,0.9409602880477905,"3 novel ‘A Kid For Two….’what’?
model
Wolf Mankowitz did not write the 1953 novel 'A Kid For Two…'.","user
Wolf Mankowitz is the author who wrote the novel titled ‘A Kid For Two….’ what?
model
The author of the novel titled 'A Kid For Two…' is John Irving.",21.30931749764532,0.918866753578186,0.9375,46.875,0.04052734375,,YES,1.505050505050505,1.5,0.4375,1.0,-78.69068250235472,-0.059039533138275146,-0.08113312721252441,-0.0625,,0.0
G-2B,4,global,1.5,trivia_qa,Who is the patron saint of dancers?,Who is recognized as the patron saint specifically for dancers?,0.9543651342391968,"user
Who is the patron saint of dancers?
model
The patron saint of dancers is Saint Cecilia, a Roman Catholic saint known for her love of music and dance. She is often depicted as a young woman playing a musical instrument, and her feast day is celebrated on March 25th.","user
Who is recognized as the patron saint specifically for dancers?
model
The patron saint for dancers is Saint Cecilia. She is the Roman goddess of music, dance, and the arts. She is often depicted as a young woman playing a musical instrument, and her symbol is a pair of dancing sandals.",45.45679291385328,0.9379201531410217,0.98779296875,10.5,0.076171875,,NO,1.079245283018868,1.5,0.4375,0.0,-54.543207086146765,-0.04563480615615845,-0.062079787254333496,-0.01318359375,,-1.0
G-2B,5,global,1.5,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?","Published on February 21, in the year 1848, which two individuals were the authors responsible for creating the Communist Manifesto?",0.9653802514076233,"authors were responsible for the Communist Manifesto?
model
The Communist Manifesto was written by Karl Marx and Friedrich Engels in 1848.","848, which two individuals were the authors responsible for creating the Communist Manifesto?
model
The premise of the question is incorrect. The Communist Manifesto was not created in 1848.",26.615275015901464,0.9101783633232117,0.95068359375,13.3125,0.06982421875,,YES,1.3768115942028984,1.5,0.4375,1.0,-73.38472498409858,-0.03461956977844238,-0.08982163667678833,-0.05029296875,,0.0
G-2B,6,global,1.5,trivia_qa,The fortified wine drink Sherry is named after what town?,"The drink known as Sherry, which is a type of fortified wine, is named after which town?",0.9357030987739563,"user
The fortified wine drink Sherry is named after what town?
model
Sherry is named after the city of Jerez in the province of Jerez, in the autonomous community of Andalusia, in southwestern Spain. The name Sherry is derived from the Latin word ""sherrum"", which means a fortified wine.","user
The drink known as Sherry, which is a type of fortified wine, is named after which town?
model
The drink known as Sherry is named after the city of Jerez, in the autonomous community of Andalusia, in southwestern Spain. Sherry is a fortified wine that has been produced in the region for over 500 years.",41.968647247719396,0.932117760181427,0.986328125,30.3125,0.04150390625,,NO,1.074468085106383,1.5,0.4375,0.0,-58.03135275228065,-0.06429684162139893,-0.06788218021392822,-0.013671875,,-1.0
G-2B,7,global,1.5,trivia_qa,The nickname for Dumfries became the name of which Scottish football club?,What is the name of the Scottish football club that is derived from the nickname for Dumfries?,0.9258478283882141,"user
The nickname for Dumfries became the name of which Scottish football club?
model
The nickname for Dumfries is ""The Dumfries Fifer"", which is derived from the town's history and its association with cattle. The town is home to Dumfries Football Club, a Scottish football club that competes in the Scottish Football League.","user
What is the name of the Scottish football club that is derived from the nickname for Dumfries?
model
The name of the Scottish football club that is derived from the nickname for Dumfries is Heart of Midlothian Football Club.",18.400659322757758,0.8940451145172119,0.7861328125,37.25,0.25,,NO,0.6978193146417445,1.5,0.4375,0.0,-81.59934067724228,-0.07415211200714111,-0.10595488548278809,-0.2138671875,,-1.0
G-2B,8,global,1.5,trivia_qa,The revolutionary group the Sandinistas were active in which country?,In which country was the revolutionary group known as the Sandinistas actively involved?,0.9342590570449829,"user
The revolutionary group the Sandinistas were active in which country?
model
The Sandinistas were active in Nicaragua. They were a leftist rebel group that fought against the Somoza dictatorship from 1979 to 1990.","user
In which country was the revolutionary group known as the Sandinistas actively involved?
model
The Sandinistas were a revolutionary group in Nicaragua. They were active in the country from 1979 to 1990.",36.85889351598197,0.946794867515564,0.97900390625,8.75,0.085205078125,,NO,0.9528301886792453,1.5,0.4375,0.0,-63.141106484018074,-0.06574082374572754,-0.053205132484436035,-0.02099609375,,-1.0
G-2B,9,global,1.5,trivia_qa,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,Who was the conservative candidate who was defeated by Ken Livingstone in the very first two elections held for the position of Mayor of London?,0.966405987739563,"Ken Livingstone in the first two elections for Mayor of London?
model
There is no evidence to support the claim that a conservative candidate was beaten in the first two elections for Mayor of London.","was defeated by Ken Livingstone in the very first two elections held for the position of Mayor of London?
model
There is no evidence or record of a conservative candidate ever being elected Mayor of London.",40.71278686419499,0.9294326305389404,0.98828125,16.9375,0.146240234375,,NO,1.03,1.5,0.4375,0.0,-59.287213135805054,-0.03359389305114746,-0.0705673098564148,-0.0126953125,,-1.0
G-2B,10,global,1.5,trivia_qa,"""Who said, To err is human but it feels divine?""""""","""Who is the individual that stated, 'To err is human, but it feels divine'?""",0.9325791001319885,"user
""Who said, To err is human but it feels divine?""""""
model
The quote is attributed to the Roman philosopher Seneca. It means that even the greatest mistakes are often seen as a gift from the divine.","user
""Who is the individual that stated, 'To err is human, but it feels divine'?""
model
The quote is attributed to the Roman philosopher Seneca. It means that even the greatest mistakes are often seen as a form of divine intervention.",59.83271065128698,0.9627156257629395,0.92431640625,38.25,0.18701171875,,YES,1.1683673469387754,1.5,0.4375,1.0,-40.16728934871306,-0.06742089986801147,-0.03728431463241577,-0.0751953125,,0.0
G-2B,11,global,1.5,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?","When Mr. Benn was in search of an exciting adventure, what specific type of shop did he choose to visit?",0.9704636335372925,"was looking for an adventure, what type of shop did he visit?
model
The context does not specify what type of shop Mr Benn was looking for, so I cannot answer this question from the provided context.","When Mr. Benn was in search of an exciting adventure, what specific type of shop did he choose to visit?
model
The context does not provide any information about the specific type of shop that Mr. Benn visited when he was in search of an exciting adventure.",24.258320436673063,0.9273715019226074,0.9677734375,48.6875,0.053466796875,,YES,1.2914572864321607,1.5,0.4375,1.0,-75.74167956332698,-0.02953660488128662,-0.07262837886810303,-0.033203125,,0.0
G-2B,12,global,1.5,trivia_qa,What was made and repaired by a Wainwright?,What items were created and fixed by a skilled Wainwright?,0.945547878742218,"user
What was made and repaired by a Wainwright?
model
A Wainwright was a type of boat built by the renowned shipbuilder John Wainwright in the 19th century. These boats were known for their speed and durability, and were often used for fishing, pleasure boating, and racing.","user
What items were created and fixed by a skilled Wainwright?
model
The context does not provide any information about items created or fixed by a skilled Wainwright, so I cannot answer this question from the provided context.",4.423303313288292,0.868445873260498,0.8349609375,46.0,0.16943359375,,NO,0.825925925925926,1.5,0.4375,0.0,-95.57669668671176,-0.05445212125778198,-0.13155412673950195,-0.166015625,,-1.0
G-2B,13,global,1.5,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?","The War of the Triple Alliance, which took place from 1864 to 1870, was a significant conflict that involved the allied nations of Argentina, Brazil, and Uruguay, but which other country was also involved in this war?",0.9440693259239197,"The War of the Triple Alliance was fought between Argentina, Brazil, and Uruguay and the United States from 1864 to 1870.","The War of the Triple Alliance was fought between Argentina, Brazil, and Uruguay from 1864 to 1870. The other country involved in the war was the United States.",59.67960856898821,0.9699856042861938,0.884765625,5.416015625,0.071533203125,,YES,1.322314049586777,1.5,0.4375,1.0,-40.320391431011835,-0.05593079328536987,-0.0300142765045166,-0.11474609375,,0.0
G-2B,14,global,1.5,trivia_qa,What city will host the 2016 Olympics?,Which city is going to host the Olympics in 2016?,0.9797254204750061,"user
What city will host the 2016 Olympics?
model
The 2016 Summer Olympics will be held in Rio de Janeiro, Brazil. The city has hosted the Olympics twice before, in 1958 and 2008.","user
Which city is going to host the Olympics in 2016?
model
I cannot access real-time information, therefore I cannot answer this question. For the most up-to-date information on the Olympics, please check the official Olympic website or any reputable sports news source.",3.312861436585308,0.8777394890785217,0.82568359375,35.75,0.065185546875,,YES,1.5344827586206897,1.5,0.4375,1.0,-96.68713856341473,-0.020274460315704346,-0.1222604513168335,-0.17529296875,,0.0
G-2B,15,global,1.5,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,Mount Entoto is recognized as the highest peak that overlooks which capital city located in Africa?,0.9526337385177612,"user
Mount Entoto is the highest peak overlooking which African capital city?
model
Mount Entoto is the highest peak overlooking Addis Ababa, the capital city of Ethiopia. It stands at an elevation of 3,051 meters (9,984 feet) above sea level.","user
Mount Entoto is recognized as the highest peak that overlooks which capital city located in Africa?
model
Mount Entoto is located in the Afar region of Ethiopia, overlooking the capital city of Addis Ababa.",23.693644428316567,0.9201716184616089,0.93408203125,27.0,0.0439453125,,NO,0.865546218487395,1.5,0.4375,0.0,-76.30635557168347,-0.04736626148223877,-0.07982838153839111,-0.06689453125,,-1.0
G-2B,0,global,2.0,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,What is the general term or name that is used to refer to a rotating star that emits a consistent and regular beat or pulse of radiation?,0.9446804523468018,"is given to a rotating star which emits a regular beat of radiation?
model
A pulsar.

A pulsar is a type of neutron star that emits regular, high-energy radio waves.","general term or name that is used to refer to a rotating star that emits a consistent and regular beat or pulse of radiation?
model
A pulsar.

A pulsar is a type of neutron star that emits regular, high-energy pulses of radio waves.",52.062325314950115,0.9514927864074707,0.90283203125,27.1875,0.202880859375,,NO,1.406060606060606,2.0,0.1875,0.0,-47.93767468504993,-0.05531954765319824,-0.048507094383239746,-0.0966796875,,-1.0
G-2B,1,global,2.0,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""","""Which specific operetta created by Gilbert and Sullivan is known by the subtitle 'The Witches Curse'?""",0.9426360130310059,"Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""
model
The Gilbert and Sullivan operetta ""The Witches of Oz"" is subtitled ""The Witches' Curse"". It premiered in 1910 and is one of the most popular and beloved operettas in the world.","user
""Which specific operetta created by Gilbert and Sullivan is known by the subtitle 'The Witches Curse'?""
model
The operetta ""The Pirates of Penzance"" by Gilbert and Sullivan is known by the subtitle 'The Witches Curse'.",11.414387415122844,0.8956958651542664,0.9541015625,56.4375,0.048828125,,NO,0.8549019607843137,2.0,0.1875,0.0,-88.5856125848772,-0.05736398696899414,-0.10430407524108887,-0.0458984375,,-1.0
G-2B,2,global,2.0,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Which specific English cricketer achieved bowling figures of 10 wickets for 53 runs against the Australian cricket team in the year 1956?,0.9403154850006104,"3 against Australia 1956?
model
The cricketer whose figures for bowling 10 for 53 against Australia 1956 are mentioned are **Jack Hobbs**.","10 wickets for 53 runs against the Australian cricket team in the year 1956?
model
I am unable to provide specific details about individuals or match scores from 1956, as I do not have access to real-time or comprehensive historical information.",4.511748393095595,0.8601601719856262,0.7568359375,50.0,0.2744140625,,YES,1.7753623188405796,2.0,0.1875,1.0,-95.48825160690444,-0.0596843957901001,-0.139839768409729,-0.24267578125,,0.0
G-2B,3,global,2.0,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Wolf Mankowitz is the author who wrote the novel titled ‘A Kid For Two…’ which was published in the year 1953.,0.9184105396270752,"3 novel ‘A Kid For Two….’what’?
model
Wolf Mankowitz did not write the 1953 novel 'A Kid For Two…'.","author who wrote the novel titled ‘A Kid For Two…’ which was published in the year 1953.
model
That is incorrect. Wolf Mankowitz was born in 1928 and wrote the novel titled 'A Kid For Two' in 1955.",7.453191893400844,0.9011527895927429,0.87255859375,45.125,0.09814453125,,YES,1.9898989898989898,2.0,0.1875,1.0,-92.5468081065992,-0.08158928155899048,-0.09884709119796753,-0.12744140625,,0.0
G-2B,4,global,2.0,trivia_qa,Who is the patron saint of dancers?,Who is recognized as the patron saint specifically for dancers?,0.9543651342391968,"user
Who is the patron saint of dancers?
model
The patron saint of dancers is Saint Cecilia, a Roman Catholic saint known for her love of music and dance. She is often depicted as a young woman playing a musical instrument, and her feast day is celebrated on March 25th.","user
Who is recognized as the patron saint specifically for dancers?
model
The patron saint for dancers is Saint Cecilia. She is the Roman goddess of music, dance, and the arts. She is often depicted as a young woman playing a musical instrument, and her symbol is a pair of dancing sandals.",45.45679291385328,0.9379201531410217,0.98779296875,10.5,0.076171875,,NO,1.079245283018868,2.0,0.1875,0.0,-54.543207086146765,-0.04563480615615845,-0.062079787254333496,-0.01318359375,,-1.0
G-2B,5,global,2.0,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?","The Communist Manifesto, which was published on the date of February 21 in the year 1848, was authored by which two individuals?",0.9212384223937988,"authors were responsible for the Communist Manifesto?
model
The Communist Manifesto was written by Karl Marx and Friedrich Engels in 1848.","date of February 21 in the year 1848, was authored by which two individuals?
model
The Communist Manifesto was written by Karl Marx and Friedrich Engels in 1848.",49.79011709703444,0.9378151893615723,0.94384765625,8.6875,0.033447265625,,NO,1.1666666666666667,2.0,0.1875,0.0,-50.2098829029656,-0.07876139879226685,-0.062184810638427734,-0.05712890625,,-1.0
G-2B,6,global,2.0,trivia_qa,The fortified wine drink Sherry is named after what town?,"The drink known as Sherry, which is a type of fortified wine, is named after which specific town?",0.9341399669647217,"user
The fortified wine drink Sherry is named after what town?
model
Sherry is named after the city of Jerez in the province of Jerez, in the autonomous community of Andalusia, in southwestern Spain. The name Sherry is derived from the Latin word ""sherrum"", which means a fortified wine.","user
The drink known as Sherry, which is a type of fortified wine, is named after which specific town?
model
The drink known as Sherry is named after the city of Jerez, in the autonomous community of Andalusia, in southwestern Spain. Sherry is a fortified wine that has been produced in the region for over 500 years.",41.29693215024707,0.9263504147529602,0.98388671875,32.1875,0.05908203125,,NO,1.1063829787234043,2.0,0.1875,0.0,-58.70306784975297,-0.06585997343063354,-0.07364952564239502,-0.01611328125,,-1.0
G-2B,7,global,2.0,trivia_qa,The nickname for Dumfries became the name of which Scottish football club?,"What is the nickname that was given to Dumfries, which later became the name of a particular Scottish football club?",0.9368241429328918,"user
The nickname for Dumfries became the name of which Scottish football club?
model
The nickname for Dumfries is ""The Dumfries Fifer"", which is derived from the town's history and its association with cattle. The town is home to Dumfries Football Club, a Scottish football club that competes in the Scottish Football League.","user
What is the nickname that was given to Dumfries, which later became the name of a particular Scottish football club?
model
The nickname of Dumfries is ""The Devil's Own"", derived from the town's location on the River Clyde and its reputation for witchcraft.",25.400537178896094,0.911609947681427,0.91064453125,27.75,0.2294921875,,NO,0.7975077881619937,2.0,0.1875,0.0,-74.59946282110394,-0.06317579746246338,-0.088390052318573,-0.08935546875,,-1.0
G-2B,8,global,2.0,trivia_qa,The revolutionary group the Sandinistas were active in which country?,In which country was the revolutionary group known as the Sandinistas actively involved in their activities?,0.9243392944335938,"user
The revolutionary group the Sandinistas were active in which country?
model
The Sandinistas were active in Nicaragua. They were a leftist rebel group that fought against the Somoza dictatorship from 1979 to 1990.","user
In which country was the revolutionary group known as the Sandinistas actively involved in their activities?
model
The Sandinistas were a revolutionary group in Nicaragua. They were active in Nicaragua from 1979 to 1990.",38.12350150421333,0.9405028820037842,0.9619140625,8.5,0.119140625,,NO,1.0377358490566038,2.0,0.1875,0.0,-61.87649849578671,-0.0756605863571167,-0.05949711799621582,-0.0380859375,,-1.0
G-2B,9,global,2.0,trivia_qa,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,Who was the conservative candidate who was defeated by Ken Livingstone in the initial two elections that were held for the position of Mayor of London?,0.9642236232757568,"Ken Livingstone in the first two elections for Mayor of London?
model
There is no evidence to support the claim that a conservative candidate was beaten in the first two elections for Mayor of London.","was the conservative candidate who was defeated by Ken Livingstone in the initial two elections that were held for the position of Mayor of London?
model
I cannot access real-time information, therefore I cannot answer this question. For the most up-to-date information on the London Mayoral election, please refer to reliable news sources or election websites.",12.409344452970076,0.8821022510528564,0.96630859375,35.125,0.128173828125,,YES,1.805,2.0,0.1875,1.0,-87.59065554702997,-0.03577625751495361,-0.11789768934249878,-0.03466796875,,0.0
G-2B,10,global,2.0,trivia_qa,"""Who said, To err is human but it feels divine?""""""","Who is the individual that stated, ""To err is human, but it feels divine""?",0.9163829684257507,"user
""Who said, To err is human but it feels divine?""""""
model
The quote is attributed to the Roman philosopher Seneca. It means that even the greatest mistakes are often seen as a gift from the divine.","user
Who is the individual that stated, ""To err is human, but it feels divine""?
model
The quote is attributed to Saint Augustine, a 5th-century Christian bishop and theologian.",22.89557255815426,0.9127792119979858,0.947265625,41.125,0.2578125,,NO,0.8724489795918368,2.0,0.1875,0.0,-77.10442744184579,-0.08361703157424927,-0.08722072839736938,-0.05224609375,,-1.0
G-2B,11,global,2.0,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?","When Mr. Benn was in search of an exciting adventure, what kind of shop did he choose to visit?",0.9712291955947876,"was looking for an adventure, what type of shop did he visit?
model
The context does not specify what type of shop Mr Benn was looking for, so I cannot answer this question from the provided context.","user
When Mr. Benn was in search of an exciting adventure, what kind of shop did he choose to visit?
model
The context does not provide any information about the type of shop Mr. Benn visited when he was in search of an exciting adventure, so I cannot answer this question from the provided context.",38.14636037251182,0.9460852146148682,0.98046875,41.4375,0.08837890625,,NO,1.4773869346733668,2.0,0.1875,0.0,-61.85363962748822,-0.028771042823791504,-0.053914666175842285,-0.0205078125,,-1.0
G-2B,12,global,2.0,trivia_qa,What was made and repaired by a Wainwright?,What specific items or objects were created and subsequently repaired by a skilled Wainwright?,0.9234333634376526,"user
What was made and repaired by a Wainwright?
model
A Wainwright was a type of boat built by the renowned shipbuilder John Wainwright in the 19th century. These boats were known for their speed and durability, and were often used for fishing, pleasure boating, and racing.","user
What specific items or objects were created and subsequently repaired by a skilled Wainwright?
model
There is no evidence or record of a skilled Wainwright ever creating or repairing any items or objects.",5.231185904583224,0.8748761415481567,0.775390625,51.5,0.26806640625,,NO,0.7555555555555555,2.0,0.1875,0.0,-94.76881409541681,-0.07656663656234741,-0.12512385845184326,-0.2255859375,,-1.0
G-2B,13,global,2.0,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?","The War of the Triple Alliance, which took place from the year 1864 to the year 1870, was a significant conflict that was fought between the allied nations of Argentina, Brazil, and Uruguay. Can you identify which other country was involved in this war?",0.9387028217315674,"The War of the Triple Alliance was fought between Argentina, Brazil, and Uruguay and the United States from 1864 to 1870.","The War of the Triple Alliance took place between Argentina, Brazil, and Uruguay from 1864 to 1870.",57.937763646610975,0.9741362929344177,0.85888671875,11.494140625,0.083740234375,,NO,0.8181818181818182,2.0,0.1875,0.0,-42.06223635338907,-0.06129729747772217,-0.025863587856292725,-0.140625,,-1.0
G-2B,14,global,2.0,trivia_qa,What city will host the 2016 Olympics?,Which city is going to be the host for the 2016 Summer Olympics?,0.9659139513969421,"user
What city will host the 2016 Olympics?
model
The 2016 Summer Olympics will be held in Rio de Janeiro, Brazil. The city has hosted the Olympics twice before, in 1958 and 2008.","user
Which city is going to be the host for the 2016 Summer Olympics?
model
The 2016 Summer Olympics will be held in Rio de Janeiro, Brazil.",45.527823521943525,0.9551775455474854,0.9814453125,18.0,0.041748046875,,NO,0.7758620689655172,2.0,0.1875,0.0,-54.47217647805652,-0.03408592939376831,-0.04482239484786987,-0.01953125,,-1.0
G-2B,15,global,2.0,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,Mount Entoto is recognized as the highest peak that overlooks which specific capital city located in Africa?,0.9493279457092285,"user
Mount Entoto is the highest peak overlooking which African capital city?
model
Mount Entoto is the highest peak overlooking Addis Ababa, the capital city of Ethiopia. It stands at an elevation of 3,051 meters (9,984 feet) above sea level.","user
Mount Entoto is recognized as the highest peak that overlooks which specific capital city located in Africa?
model
Mount Entoto is located in the Afar region of Ethiopia, overlooking the capital city of Addis Ababa.",23.788269588411016,0.9143816232681274,0.9267578125,25.1875,0.0791015625,,NO,0.9033613445378151,2.0,0.1875,0.0,-76.21173041158903,-0.050672054290771484,-0.08561837673187256,-0.07421875,,-1.0
G-2B,0,global,3.0,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,"What is the general term or name that is commonly used to refer to a type of star that rotates and emits a consistent and regular pattern of radiation, producing a rhythmic beat that can be detected?",0.9213359355926514,"is given to a rotating star which emits a regular beat of radiation?
model
A pulsar.

A pulsar is a type of neutron star that emits regular, high-energy radio waves.","that is commonly used to refer to a type of star that rotates and emits a consistent and regular pattern of radiation, producing a rhythmic beat that can be detected?
model
A **pulsating star** is the general term used to describe a type of star that rotates and emits a consistent and regular pattern of radiation, producing a rhythmic beat that can be detected.",5.224803501181609,0.8942388296127319,0.89111328125,38.875,0.357666015625,,NO,2.2,3.0,0.125,0.0,-94.77519649881843,-0.07866406440734863,-0.10576105117797852,-0.1083984375,,-1.0
