model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,jsd_drift,mirroring_verdict,mirroring_length_ratio,mirroring_expected_ratio,mirroring_rate_batch,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_jsd_drift,delta_mirroring_rate
G-7B,15,global,1.0,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,Mount Entoto is the highest peak overlooking which African capital city?,0.9999998807907104,"user
Mount Entoto is the highest peak overlooking which African capital city?
model
The answer is Addis Ababa, Ethiopia. Mount Entoto is a volcanic cone located near Addis Ababa.","user
Mount Entoto is the highest peak overlooking which African capital city?
model
The answer is Addis Ababa, Ethiopia. Mount Entoto is a volcanic cone located near Addis Ababa.",100.00000000000004,0.9999998807907104,1.0,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-7B,0,global,1.5,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,What is the general term or name that is assigned to a rotating star that emits a consistent and regular beat of radiation?,0.9650775790214539,"is given to a rotating star which emits a regular beat of radiation?
model
A pulsating star that emits a regular beat of radiation is called a Cepheid variable star.","to refer to a rotating star that emits a consistent and regular beat of radiation?
model
A pulsating star.

A pulsating star is a type of variable star that exhibits periodic changes in its brightness.",36.363641495219355,0.9195036292076111,0.9951171875,-20.0625,0.041259765625,,YES,1.2181818181818183,1.5,0.4375,1.0,-63.63635850478069,-0.03492242097854614,-0.08049625158309937,-0.0048828125,,0.0
G-7B,1,global,1.5,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""","""Which specific operetta by Gilbert and Sullivan is known by the subtitle 'The Witches Curse'?""",0.9406344294548035,"Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""
model
The answer is The Mikado. The Mikado is a Gilbert and Sullivan operetta.","user
""Which specific operetta by Gilbert and Sullivan is subtitled 'The Witches Curse'?""
model
The answer is The Mikado. The Mikado is an operetta by Gilbert and Sullivan.",46.247957241473436,0.9539529085159302,0.98486328125,-50.875,0.0938720703125,,NO,1.099337748344371,1.5,0.4375,0.0,-53.752042758526606,-0.05936545133590698,-0.04604697227478027,-0.0146484375,,-1.0
G-7B,2,global,1.5,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Which specific English cricketer achieved bowling figures of 10 wickets for 53 runs against Australia in the year 1956?,0.9415629506111145,"3 against Australia 1956?
model
The answer is Jim Laker.

Jim Laker took 10 for 53 against Australia in 1956.","53 runs against Australia in the year 1956?
model
The answer is Jim Laker.

Jim Laker achieved bowling figures of 10 wickets for 53 runs against Australia in the year 1956.",38.790377217874024,0.95060795545578,0.984375,-25.8125,-0.036376953125,,YES,1.5779816513761469,1.5,0.4375,1.0,-61.20962278212602,-0.0584370493888855,-0.04939204454421997,-0.015625,,0.0
G-7B,3,global,1.5,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Wolf Mankowitz is the author who wrote the novel titled ‘A Kid For Two….’ what?,0.9463658332824707,"3 novel ‘A Kid For Two….’what’?
model
The answer is ""The Wide, Open Sea.""

The novel ""A Kid For Two….The Wide, Open Sea"" was written by Wolf Mankowitz in 1953.","the novel titled ‘A Kid For Two….’ in 1953.
model
This statement is correct. Wolf Mankowitz wrote the novel titled ""A Kid For Two…"" in 1953.",21.28640124101891,0.9017983675003052,0.99609375,-20.5625,-0.01220703125,,NO,0.8805031446540881,1.5,0.4375,0.0,-78.71359875898114,-0.0536341667175293,-0.09820163249969482,-0.00390625,,-1.0
G-7B,4,global,1.5,trivia_qa,Who is the patron saint of dancers?,Who is recognized as the patron saint specifically for dancers?,0.9615713357925415,"user
Who is the patron saint of dancers?
model
The answer is Saint Cecilia. She is the patron saint of dancers. She is often depicted playing the harp and dancing.","user
Who is recognized as the patron saint of dancers?
model
The answer is Saint Cecilia. She is the patron saint of dancers. She is often depicted playing the organ and dancing.",82.07515273873132,0.9855659008026123,0.99365234375,-7.4375,0.044921875,,NO,1.0949367088607596,1.5,0.4375,0.0,-17.924847261268724,-0.03842878341674805,-0.014433979988098145,-0.005859375,,-1.0
G-7B,5,global,1.5,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?","Published on February 21, in the year 1848, which two individuals were the authors responsible for creating the Communist Manifesto?",0.9692746996879578,"authors were responsible for the Communist Manifesto?
model
The Communist Manifesto was written by Karl Marx and Friedrich Engels. It was published on Feb 21, 1848.","authors can be credited with the creation of the Communist Manifesto?
model
The Communist Manifesto was written by Karl Marx and Friedrich Engels. It was published in 1848.",65.70676263741316,0.9686944484710693,0.990234375,-33.5,0.0673828125,,NO,1.048780487804878,1.5,0.4375,0.0,-34.29323736258688,-0.030725300312042236,-0.03130549192428589,-0.009765625,,-1.0
G-7B,6,global,1.5,trivia_qa,The fortified wine drink Sherry is named after what town?,"The drink known as Sherry, which is a type of fortified wine, is named after which town?",0.9450809955596924,"user
The fortified wine drink Sherry is named after what town?
model
The answer is Jerez, a town in Spain. Sherry is a fortified wine that is produced in Jerez.","user
The fortified wine beverage known as Sherry derives its name from which specific town?
model
The answer is Jerez, a town in Andalusia, Spain. Sherry is a fortified wine produced in Jerez.",53.91477287240958,0.9645891785621643,0.99658203125,-26.4375,0.1591796875,,YES,1.206451612903226,1.5,0.4375,1.0,-46.085227127590464,-0.054918885231018066,-0.03541082143783569,-0.00341796875,,0.0
G-7B,7,global,1.5,trivia_qa,The nickname for Dumfries became the name of which Scottish football club?,What is the name of the Scottish football club that is derived from the nickname for Dumfries?,0.9346644878387451,"user
The nickname for Dumfries became the name of which Scottish football club?
model
The answer is Dumfries Football Club.

Dumfries is a town in Scotland. The nickname for Dumfries is ""The Doon."" Dumfries Football Club is a football club based in Dumfries.","the nickname that was given to Dumfries, which later became the name of a Scottish football club?
model
The answer is ""The Terrors"".

Dumfries was nicknamed ""The Terrors"". The name ""Terrors"" was later used to name a Scottish football club.",24.797984721910183,0.8967130184173584,0.92333984375,-40.0625,0.0894775390625,,NO,0.9446640316205533,1.5,0.4375,0.0,-75.20201527808986,-0.06533551216125488,-0.1032869815826416,-0.076171875,,-1.0
G-7B,8,global,1.5,trivia_qa,The revolutionary group the Sandinistas were active in which country?,In which country was the revolutionary group known as the Sandinistas actively involved?,0.9554552435874939,"user
The revolutionary group the Sandinistas were active in which country?
model
The Sandinistas were active in Nicaragua. They were a leftist revolutionary group that fought against the Nicaraguan government from 1979 to 1990.","user
In which country was the revolutionary group known as the Sandinistas actively involved?
model
The Sandinistas were active in Nicaragua. They were a leftist revolutionary group that fought against the Nicaraguan government from 1979 to 1990.",69.44248960487957,0.9689549207687378,0.99560546875,-11.3125,0.0401611328125,,NO,1.0855855855855856,1.5,0.4375,0.0,-30.557510395120474,-0.044544756412506104,-0.031045079231262207,-0.00390625,,-1.0
G-7B,9,global,1.5,trivia_qa,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,Who was the conservative candidate who was defeated by Ken Livingstone in the very first two elections held for the position of Mayor of London?,0.9671018123626709,"Ken Livingstone in the first two elections for Mayor of London?
model
Ken Livingstone was not beaten by a conservative candidate in the first two elections for Mayor of London.","Livingstone in the very first two elections held for the position of Mayor of London?
model
The text does not specify the candidate's name, therefore I cannot answer this question.",19.000532642952976,0.9002170562744141,0.9638671875,-18.375,0.140380859375,,NO,1.0227272727272727,1.5,0.4375,0.0,-80.99946735704707,-0.032898128032684326,-0.09978294372558594,-0.03564453125,,-1.0
G-7B,10,global,1.5,trivia_qa,"""Who said, To err is human but it feels divine?""""""","""Who is the individual that stated, 'To err is human, but it feels divine'?""",0.9353330135345459,"user
""Who said, To err is human but it feels divine?""""""
model
The answer is William Shakespeare.

The quote is ""To err is human, to forgive divine.""","user
""Who is the individual that stated, 'To err is human, but it feels divine'?""
model
The answer is William Shakespeare.

The quote ""To err is human, but it feels divine"" is from Shakespeare's play As You Like It.",39.196835731538826,0.9275130033493042,0.98486328125,-28.375,0.0997314453125,,YES,1.4685314685314685,1.5,0.4375,1.0,-60.80316426846122,-0.0646669864654541,-0.07248693704605103,-0.0146484375,,0.0
G-7B,11,global,1.5,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?","When Mr. Benn was in search of an exciting adventure, what specific type of shop did he choose to visit?",0.9684838652610779,"was looking for an adventure, what type of shop did he visit?
model
The text does not describe Mr. Benn's adventure or the shop he visited, therefore I cannot answer this question.","was in search of an exciting adventure, what specific type of shop did he choose to visit?
model
The text does not describe Mr. Benn's search for an exciting adventure or his visit to a shop, therefore I cannot answer this question.",48.41104775939532,0.9729076623916626,0.97509765625,-9.125,0.013671875,,YES,1.288888888888889,1.5,0.4375,1.0,-51.58895224060472,-0.03151601552963257,-0.027092337608337402,-0.02490234375,,0.0
G-7B,12,global,1.5,trivia_qa,What was made and repaired by a Wainwright?,What items were created and fixed by a skilled Wainwright?,0.9537656903266907,"user
What was made and repaired by a Wainwright?
model
A coffin.

The Wainwright was a builder and repairer of coffins.","user
What specific items were created and subsequently repaired by a Wainwright?
model
A Wainwright's specific items created and repaired are:

**Created:**

* **Sacks:** Large sacks made of coarse wool or canvas for carrying provisions.
* **Bowls:** Wooden bowls used for drinking and eating.
* **Shields:** Wooden shields for protection.
* ** Spears:** Wooden spears for fighting.
* **Spears:** Wooden spears for fighting.
* **Tents:** Shelters made of skins or canvas for shelter.

**Repaired:**",5.857386934842374,0.8550919890403748,0.97265625,-24.75,0.321533203125,,NO,4.324561403508772,1.5,0.4375,0.0,-94.14261306515766,-0.046234309673309326,-0.14490795135498047,-0.0283203125,,-1.0
G-7B,13,global,1.5,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?","The War of the Triple Alliance, which took place from 1864 to 1870, was a significant conflict that involved the allied nations of Argentina, Brazil, and Uruguay, but which other country was also involved in this war?",0.9486021995544434,"The answer is Paraguay.

The War of the Triple Alliance was fought between the allied countries of Argentina, Brazil, and Uruguay and Paraguay.","The answer is Paraguay.

The War of the Triple Alliance was fought between the allied nations of Argentina, Brazil, and Uruguay, and Paraguay.",80.20219183488042,0.9924055933952332,0.97509765625,-14.566650390625,0.098419189453125,,NO,0.993006993006993,1.5,0.4375,0.0,-19.79780816511962,-0.05139780044555664,-0.007594406604766846,-0.02490234375,,-1.0
G-7B,14,global,1.5,trivia_qa,What city will host the 2016 Olympics?,Which city is going to host the Olympics in 2016?,0.9781404733657837,"user
What city will host the 2016 Olympics?
model
Rio de Janeiro, Brazil, will host the 2016 Olympics.","user
Which city is going to host the Olympics in 2016?
model
The answer is Rio de Janeiro, Brazil. The Olympics will be held in Rio de Janeiro in 2016.",15.31305080006172,0.9438471794128418,0.95458984375,-13.125,0.1138916015625,,YES,1.5051546391752577,1.5,0.4375,1.0,-84.68694919993833,-0.02185964584350586,-0.05615270137786865,-0.044921875,,0.0
G-7B,15,global,1.5,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,Mount Entoto is recognized as the highest peak that overlooks which capital city located in Africa?,0.9654415249824524,"user
Mount Entoto is the highest peak overlooking which African capital city?
model
The answer is Addis Ababa, Ethiopia. Mount Entoto is a volcanic cone located near Addis Ababa.","user
Mount Entoto is the tallest peak that overlooks which capital city located in Africa?
model
The answer is Addis Ababa, Ethiopia. Mount Entoto is a volcanic cone located near Addis Ababa, Ethiopia.",63.458146295681736,0.9828612804412842,0.9912109375,-15.9375,0.06103515625,,YES,1.1329479768786128,1.5,0.4375,1.0,-36.54185370431831,-0.03455835580825806,-0.01713860034942627,-0.0087890625,,0.0
G-7B,0,global,2.0,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,What is the general term or name that is used to refer to a rotating star that emits a consistent and regular beat or pulse of radiation?,0.9492400884628296,"is given to a rotating star which emits a regular beat of radiation?
model
A pulsating star that emits a regular beat of radiation is called a Cepheid variable star.","used to refer to a rotating star that emits a consistent and regular pattern of radiation, often described as a beat?
model
The answer is pulsating star.

A pulsating star is a type of variable star that exhibits periodic changes in its brightness, often with a regular rhythm.",14.664457182404007,0.9050183296203613,0.98046875,-24.4375,0.156005859375,,YES,1.6787878787878787,2.0,0.25,1.0,-85.33554281759604,-0.05075991153717041,-0.09498155117034912,-0.01953125,,0.0
G-7B,1,global,2.0,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""","""Which specific operetta created by Gilbert and Sullivan is known by the subtitle 'The Witches Curse'?""",0.9401382803916931,"Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""
model
The answer is The Mikado. The Mikado is a Gilbert and Sullivan operetta.","user
""Which specific operetta created by Gilbert and Sullivan has the subtitle 'The Witches Curse' associated with it?""
model
The answer is The Mikado.

The Mikado is an operetta by Gilbert and Sullivan. The Mikado has the subtitle 'The Witches Curse'.",31.69499712647051,0.9287741780281067,0.98193359375,-52.25,0.0870361328125,,YES,1.6357615894039734,2.0,0.25,1.0,-68.30500287352953,-0.059861600399017334,-0.07122570276260376,-0.017578125,,0.0
G-7B,2,global,2.0,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Which specific English cricketer achieved bowling figures of 10 wickets for 53 runs against the Australian cricket team in the year 1956?,0.9375940561294556,"3 against Australia 1956?
model
The answer is Jim Laker.

Jim Laker took 10 for 53 against Australia in 1956.","figures of 10 wickets for 53 runs against the Australian cricket team in the year 1956?
model
The answer is Jim Laker.

Jim Laker achieved bowling figures of 10 wickets for 53 runs against the Australian cricket team in 1956.",28.579612532507237,0.929541289806366,0.98583984375,-25.6875,-0.0537109375,,YES,2.0642201834862384,2.0,0.25,1.0,-71.4203874674928,-0.062405943870544434,-0.07045871019363403,-0.01416015625,,0.0
G-7B,3,global,2.0,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Wolf Mankowitz is the author who wrote the novel titled ‘A Kid For Two…’ which was published in the year 1953.,0.9288278222084045,"3 novel ‘A Kid For Two….’what’?
model
The answer is ""The Wide, Open Sea.""

The novel ""A Kid For Two….The Wide, Open Sea"" was written by Wolf Mankowitz in 1953.","titled ‘A Kid For Two…’ which was published in the year 1953. What is it?
model
The answer is: Wolf Mankowitz is the author who wrote the novel titled 'A Kid For Two...' which was published in the year 1953.",13.251445746341235,0.9029470682144165,0.8984375,-70.4375,-0.1259765625,,NO,1.3018867924528301,2.0,0.25,0.0,-86.74855425365881,-0.07117217779159546,-0.0970529317855835,-0.1015625,,-1.0
G-7B,4,global,2.0,trivia_qa,Who is the patron saint of dancers?,Who is recognized as the patron saint specifically for dancers?,0.9615713357925415,"user
Who is the patron saint of dancers?
model
The answer is Saint Cecilia. She is the patron saint of dancers. She is often depicted playing the harp and dancing.","user
Who is recognized as the patron saint specifically for dancers and their craft?
model
The answer is Terpsichore, a Greek muse of dance and the personification of dance itself.",18.71490261502566,0.9163082242012024,0.99365234375,-7.4375,0.044921875,,NO,1.1075949367088607,2.0,0.25,0.0,-81.28509738497438,-0.03842878341674805,-0.08369165658950806,-0.005859375,,-1.0
G-7B,5,global,2.0,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?","The Communist Manifesto, which was published on the date of February 21 in the year 1848, was authored by which two individuals?",0.9356368780136108,"authors were responsible for the Communist Manifesto?
model
The Communist Manifesto was written by Karl Marx and Friedrich Engels. It was published on Feb 21, 1848.","21, 1848. Can you tell me which two authors were responsible for writing this influential document?
model
The Communist Manifesto was written by Karl Marx and Friedrich Engels. It was published on February 21, 1848.",53.780150388935816,0.9437928795814514,0.990234375,-25.625,0.034912109375,,NO,1.3109756097560976,2.0,0.25,0.0,-46.21984961106423,-0.06436312198638916,-0.05620706081390381,-0.009765625,,-1.0
G-7B,6,global,2.0,trivia_qa,The fortified wine drink Sherry is named after what town?,"The drink known as Sherry, which is a type of fortified wine, is named after which specific town?",0.942547082901001,"user
The fortified wine drink Sherry is named after what town?
model
The answer is Jerez, a town in Spain. Sherry is a fortified wine that is produced in Jerez.","user
The fortified wine beverage known as Sherry derives its name from which specific town?
model
The answer is Jerez, a town in Andalusia, Spain. Sherry is a fortified wine produced in Jerez.",53.91477287240958,0.9645891785621643,0.99560546875,-25.5625,0.1845703125,,NO,1.206451612903226,2.0,0.25,0.0,-46.085227127590464,-0.05745279788970947,-0.03541082143783569,-0.00439453125,,-1.0
G-7B,7,global,2.0,trivia_qa,The nickname for Dumfries became the name of which Scottish football club?,"What is the nickname that was given to Dumfries, which later became the name of a particular Scottish football club?",0.9407402873039246,"user
The nickname for Dumfries became the name of which Scottish football club?
model
The answer is Dumfries Football Club.

Dumfries is a town in Scotland. The nickname for Dumfries is ""The Doon."" Dumfries Football Club is a football club based in Dumfries.","user
What is the nickname that was given to Dumfries, which later became the name of a specific Scottish football club?
model
The answer is ""The Terrors"".

Dumfries is a town in Scotland. The town is known as ""The Terrors"". The name ""The Terrors"" was later used to name a specific Scottish football club.",30.266437266858635,0.919140636920929,0.95849609375,-24.6875,0.1600341796875,,NO,1.1818181818181819,2.0,0.25,0.0,-69.73356273314141,-0.05925971269607544,-0.08085936307907104,-0.041015625,,-1.0
G-7B,8,global,2.0,trivia_qa,The revolutionary group the Sandinistas were active in which country?,In which country was the revolutionary group known as the Sandinistas actively involved in their activities?,0.9476297497749329,"user
The revolutionary group the Sandinistas were active in which country?
model
The Sandinistas were active in Nicaragua. They were a leftist revolutionary group that fought against the Nicaraguan government from 1979 to 1990.","user
In which country was the revolutionary group known as the Sandinistas actively involved and engaged in their activities?
model
The Sandinistas were active in Nicaragua. They were a leftist revolutionary group that fought against the Nicaraguan government from 1979 to 1990.",61.91534147280157,0.961982011795044,0.99365234375,-9.8125,0.0452880859375,,NO,1.2297297297297298,2.0,0.25,0.0,-38.08465852719847,-0.05237025022506714,-0.038017988204956055,-0.005859375,,-1.0
G-7B,9,global,2.0,trivia_qa,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,Who was the conservative candidate who was defeated by Ken Livingstone in the initial two elections that were held for the position of Mayor of London?,0.9659622311592102,"Ken Livingstone in the first two elections for Mayor of London?
model
Ken Livingstone was not beaten by a conservative candidate in the first two elections for Mayor of London.","Who was the conservative candidate who was defeated by Ken Livingstone in the very first two elections that were held for the position of Mayor of London?
model
The text does not specify the candidate's name, therefore I cannot answer this question.",18.031307339768173,0.9013167023658752,0.8955078125,-16.5,0.20166015625,,NO,1.4147727272727273,2.0,0.25,0.0,-81.96869266023187,-0.03403770923614502,-0.09868329763412476,-0.10400390625,,-1.0
G-7B,10,global,2.0,trivia_qa,"""Who said, To err is human but it feels divine?""""""","Who is the individual that stated, ""To err is human, but it feels divine""?",0.9341245293617249,"user
""Who said, To err is human but it feels divine?""""""
model
The answer is William Shakespeare.

The quote is ""To err is human, to forgive divine.""","user
Who is the individual that stated, ""To err is human, but it feels divine""?
model
The answer is William Shakespeare.

The quote ""To err is human, but it feels divine"" is from Shakespeare's play As You Like It.",37.76718533690181,0.9255322217941284,0.96923828125,-35.75,0.089599609375,,NO,1.4545454545454546,2.0,0.25,0.0,-62.23281466309823,-0.06587547063827515,-0.0744677186012268,-0.0302734375,,-1.0
G-7B,11,global,2.0,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?","When Mr. Benn was in search of an exciting adventure, what kind of shop did he choose to visit?",0.9685174822807312,"was looking for an adventure, what type of shop did he visit?
model
The text does not describe Mr. Benn's adventure or the shop he visited, therefore I cannot answer this question.","user
When Mr. Benn was in search of an exciting adventure, what specific type of shop did he choose to visit?
model
The text does not describe Mr. Benn's search for an exciting adventure or his visit to a shop, therefore I cannot answer this question.",43.61539410877908,0.9548159837722778,0.98681640625,-11.125,0.013916015625,,NO,1.3666666666666667,2.0,0.25,0.0,-56.384605891220964,-0.03148239850997925,-0.04518401622772217,-0.01318359375,,-1.0
G-7B,12,global,2.0,trivia_qa,What was made and repaired by a Wainwright?,What specific items or objects were created and subsequently repaired by a skilled Wainwright?,0.9362747669219971,"user
What was made and repaired by a Wainwright?
model
A coffin.

The Wainwright was a builder and repairer of coffins.","user
What specific items were created and subsequently repaired by a skilled Wainwright?
model
A skilled Wainwright would have created and repaired a variety of items, depending on the specific context and historical period. However, some common items include:

**Created:**

* **Spears:** Made of wood, bone, or stone, these were used for battle, hunting, and self-defense.
* **Bow and arrows:** Crafted from wood and bone, these were used for hunting and warfare.
* **Tools:** Such as knives, axes, and hammers, made of stone,",3.6683269369887346,0.8649337887763977,0.97119140625,-30.25,0.492919921875,,NO,4.587719298245614,2.0,0.25,0.0,-96.33167306301131,-0.06372523307800293,-0.13506615161895752,-0.02978515625,,-1.0
G-7B,13,global,2.0,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?","The War of the Triple Alliance, which took place from the year 1864 to the year 1870, was a significant conflict that was fought between the allied nations of Argentina, Brazil, and Uruguay. Can you identify which other country was involved in this war?",0.9412585496902466,"The answer is Paraguay.

The War of the Triple Alliance was fought between the allied countries of Argentina, Brazil, and Uruguay and Paraguay.","The text does not specify the other country involved in the War of the Triple Alliance, therefore I cannot answer this question.",15.456840906766596,0.8797024488449097,0.9609375,-30.488525390625,0.055877685546875,,NO,0.8951048951048951,2.0,0.25,0.0,-84.54315909323344,-0.05874145030975342,-0.12029755115509033,-0.0390625,,-1.0
G-7B,14,global,2.0,trivia_qa,What city will host the 2016 Olympics?,Which city is going to be the host for the 2016 Summer Olympics?,0.9659531712532043,"user
What city will host the 2016 Olympics?
model
Rio de Janeiro, Brazil, will host the 2016 Olympics.","user
Which city is going to be the host for the 2016 Summer Olympics?
model
Rio de Janeiro, Brazil, will be the host city for the 2016 Summer Olympics.",34.20291337705514,0.975167453289032,0.99560546875,-20.0625,0.0863037109375,,YES,1.5051546391752577,2.0,0.25,1.0,-65.7970866229449,-0.034046947956085205,-0.024832427501678467,-0.00390625,,0.0
G-7B,15,global,2.0,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,Mount Entoto is recognized as the highest peak that overlooks which specific capital city located in Africa?,0.9623989462852478,"user
Mount Entoto is the highest peak overlooking which African capital city?
model
The answer is Addis Ababa, Ethiopia. Mount Entoto is a volcanic cone located near Addis Ababa.","user
Mount Entoto stands as the highest peak that overlooks which capital city located in Africa?
model
The answer is Addis Ababa, the capital of Ethiopia. Mount Entoto is a volcanic cone located near Addis Ababa.",55.305313610657706,0.9764114022254944,0.9814453125,-12.625,0.112548828125,,NO,1.2023121387283238,2.0,0.25,0.0,-44.69468638934234,-0.037600934505462646,-0.023588478565216064,-0.0185546875,,-1.0
G-7B,0,global,3.0,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,"What is the general term or name that is commonly used to refer to a type of star that rotates and emits a consistent and regular pattern of radiation, producing a rhythmic beat that can be detected?",0.9268172383308411,"is given to a rotating star which emits a regular beat of radiation?
model
A pulsating star that emits a regular beat of radiation is called a Cepheid variable star.","user
What is the general term or name that is commonly used to refer to a type of rotating star that emits a consistent and regular pattern of radiation, creating a rhythmic beat that can be detected and measured?
model
The answer is pulsating star.

A pulsating star is a type of rotating star that emits a consistent and regular pattern of radiation, creating a rhythmic beat that can be detected and measured.",7.299641311321299,0.879240095615387,0.95068359375,-35.9375,0.2880859375,,YES,2.466666666666667,3.0,0.1875,1.0,-92.70035868867875,-0.07318276166915894,-0.12075978517532349,-0.04931640625,,0.0
G-7B,1,global,3.0,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""",Which specific operetta created by Gilbert and Sullivan is known by the subtitle 'The Witches Curse'?,0.9327754974365234,"Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""
model
The answer is The Mikado. The Mikado is a Gilbert and Sullivan operetta.","user
""Which specific operetta created by Gilbert and Sullivan is known by the subtitle 'The Witches Curse'?""
model
The answer is The Mikado.

The Mikado is an operetta by Gilbert and Sullivan.",41.03141318283317,0.9358577728271484,0.98779296875,-45.875,0.0960693359375,,NO,1.2384105960264902,3.0,0.1875,0.0,-58.96858681716687,-0.06722438335418701,-0.06414210796356201,-0.01171875,,-1.0
G-7B,2,global,3.0,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Which specific English cricketer achieved remarkable bowling figures of 10 wickets for just 53 runs in a match against the Australian cricket team during the year 1956?,0.9269708395004272,"3 against Australia 1956?
model
The answer is Jim Laker.

Jim Laker took 10 for 53 against Australia in 1956.","user
Which specific English cricketer achieved remarkable bowling figures of 10 wickets for just 53 runs against the Australian cricket team during the year 1956?
model
The answer is Jim Laker.

In 1956, Jim Laker achieved remarkable bowling figures of 10 wickets for just 53 runs against the Australian cricket team.",16.9797839733455,0.9037008881568909,0.98095703125,-32.0,-0.074462890625,,YES,2.8623853211009176,3.0,0.1875,1.0,-83.02021602665454,-0.07302916049957275,-0.09629911184310913,-0.01904296875,,0.0
G-7B,3,global,3.0,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Wolf Mankowitz is the author who wrote the novel titled ‘A Kid For Two…’ which was published in the year 1953. What is the question regarding this work?,0.9211986660957336,"3 novel ‘A Kid For Two….’what’?
model
The answer is ""The Wide, Open Sea.""

The novel ""A Kid For Two….The Wide, Open Sea"" was written by Wolf Mankowitz in 1953.","user
Wolf Mankowitz is the author who wrote the novel titled ‘A Kid For Two…’ which was published in the year 1953. What is the question regarding this work?
model
Sure, here is the question regarding Wolf Mankowitz's novel ""A Kid For Two..."":

**What is the main topic explored in Wolf Mankowitz's novel ""A Kid For Two...""?**",8.977390984291288,0.8817086815834045,0.95849609375,-70.9375,-0.268798828125,,NO,2.018867924528302,3.0,0.1875,0.0,-91.02260901570875,-0.07880133390426636,-0.11829131841659546,-0.04150390625,,-1.0
G-7B,4,global,3.0,trivia_qa,Who is the patron saint of dancers?,Who is recognized as the patron saint specifically designated for those individuals who are engaged in the art of dancing?,0.9332965016365051,"user
Who is the patron saint of dancers?
model
The answer is Saint Cecilia. She is the patron saint of dancers. She is often depicted playing the harp and dancing.","user
Who is recognized as the patron saint specifically designated for those who engage in the art of dancing?
model
The answer is Terpsichore, a Greek muse of dance and the personification of dance itself.",16.885023000999702,0.9122519493103027,0.986328125,-7.9375,0.09423828125,,NO,1.2721518987341771,3.0,0.1875,0.0,-83.11497699900033,-0.06670361757278442,-0.08774793148040771,-0.01318359375,,-1.0
G-7B,5,global,3.0,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?","The Communist Manifesto, a significant political document, was published on the date of February 21 in the year 1848. Can you identify the names of the two authors who were responsible for writing and creating this influential manifesto?",0.9262558817863464,"authors were responsible for the Communist Manifesto?
model
The Communist Manifesto was written by Karl Marx and Friedrich Engels. It was published on Feb 21, 1848.","848. Can you identify the names of the two authors who were responsible for writing this influential manifesto that has had a profound impact on political thought and movements?
model
Sure, the two authors of the Communist Manifesto are Karl Marx and Friedrich Engels.",16.22964021635531,0.8836933374404907,0.98974609375,-29.3125,0.034912109375,,NO,1.6341463414634145,3.0,0.1875,0.0,-83.77035978364474,-0.07374411821365356,-0.1163066029548645,-0.01025390625,,-1.0
